Biceps Curl (Incline) ,2024-05-28 08:11:29.968,10.0,10,0,8,12,5.0,5.0
Biceps Curl (Incline) ,2024-05-28 08:11:36.386,16.0,14,1,8,12,5.0,5.0
Benchpress,2024-05-28 08:14:49.079,60.0,10,0,8,12,5.0,5.0
Benchpress,2024-05-28 08:16:28.358,60.0,10,0,8,12,5.0,5.0
Benchpress,2024-05-28 08:18:07.343,90.0,11,1,8,12,5.0,5.0
Benchpress,2024-05-28 08:22:42.537,90.0,8,1,8,12,5.0,5.0
Benchpress,2024-05-28 08:26:05.627,90.0,6,1,8,12,5.0,5.0
Benchpress,2024-05-28 08:28:49.591,80.0,8,2,8,12,5.0,5.0
Biceps Curl (Incline) ,2024-05-28 08:32:46.788,16.0,12,1,8,12,5.0,5.0
Biceps Curl (Incline) ,2024-05-28 08:38:11.139,16.0,9,1,8,12,5.0,5.0
Leg Press,2024-05-29 08:24:20.205,100.0,14,0,8,12,5.0,5.0
Leg Press,2024-05-29 08:25:27.120,160.0,12,1,8,12,5.0,5.0
Leg Press,2024-05-29 08:28:15.543,160.0,12,1,8,12,5.0,5.0
Leg Press,2024-05-29 08:32:55.039,160.0,10,1,8,12,5.0,5.0
Leg Press,2024-05-29 08:35:26.871,160.0,10,1,8,12,5.0,5.0
Pull-ups (tight),2024-06-10 08:06:43.793,-70.0,10,1,8,16,7.0,7.0
Dips,2024-06-10 08:06:54.254,-70.0,10,1,8,16,7.0,7.0
Pull-ups (tight),2024-06-10 08:09:49.564,-70.0,8,1,8,16,7.0,7.0
Dips,2024-06-10 08:09:55.280,-70.0,8,1,8,16,7.0,7.0
Pull-ups (tight),2024-06-10 08:13:01.866,-70.0,7,1,8,16,7.0,7.0
Dips,2024-06-10 08:13:05.722,-70.0,7,1,8,16,7.0,7.0
Dips,2024-06-10 08:15:53.496,-70.0,7,2,8,16,7.0,7.0
Pull-ups (tight),2024-06-10 08:15:57.992,-70.0,7,2,8,16,7.0,7.0
Calf Raise,2024-06-10 08:18:35.889,40.0,10,0,15,30,5.0,5.0
Calf Raise,2024-06-10 08:26:04.654,70.0,18,1,15,30,5.0,5.0
Calf Raise,2024-06-10 08:26:06.660,70.0,16,1,15,30,5.0,5.0
Calf Raise,2024-06-10 08:28:28.484,70.0,16,1,15,30,5.0,5.0
Deadlift,2024-06-10 08:30:22.754,60.0,10,0,8,12,5.0,5.0
Deadlift,2024-06-10 08:33:18.746,60.0,10,0,8,12,5.0,5.0
Deadlift,2024-06-10 08:38:11.047,105.0,9,1,8,12,5.0,5.0
Deadlift,2024-06-10 08:41:56.196,105.0,7,1,8,12,5.0,5.0
Deadlift,2024-06-10 08:46:56.053,105.0,6,1,8,12,5.0,5.0
Benchpress,2024-06-12 08:05:16.477,50.0,12,0,8,12,5.0,5.0
Benchpress,2024-06-12 08:07:35.861,50.0,12,0,8,12,5.0,5.0
Benchpress,2024-06-12 08:11:07.496,90.0,11,1,8,12,5.0,5.0
Benchpress,2024-06-12 08:14:22.734,90.0,7,1,8,12,5.0,5.0
Benchpress,2024-06-12 08:17:51.200,90.0,7,1,8,12,5.0,5.0
Benchpress,2024-06-12 08:21:41.504,80.0,8,2,8,12,5.0,5.0
Biceps Curl (Super Incline) ,2024-06-12 08:25:56.166,12.0,12,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-06-12 08:28:25.512,12.0,11,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-06-12 08:31:55.596,12.0,12,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-06-12 08:34:35.364,12.0,12,1,10,18,2.0,2.0
Forearm Rotation,2024-06-12 08:45:20.135,12.5,20,1,15,30,2.0,2.0
Forearm Rotation,2024-06-12 08:46:32.289,12.5,20,1,15,30,2.0,2.0
Forearm Rotation,2024-06-12 08:51:57.265,12.5,20,1,15,30,2.0,2.0
Ham Curls,2024-06-13 08:11:33.491,35.0,13,0,8,16,5.0,5.0
Ham Curls,2024-06-13 08:13:28.488,50.0,9,1,8,16,5.0,5.0
Ham Curls,2024-06-13 08:15:34.351,50.0,10,1,8,16,5.0,5.0
Ham Curls,2024-06-13 08:19:04.218,45.0,10,2,8,16,5.0,5.0
Squads,2024-06-13 08:23:16.718,20.0,10,0,8,12,5.0,5.0
Squads,2024-06-13 08:28:08.843,50.0,10,0,8,12,5.0,5.0
Lunges,2024-06-13 08:31:28.866,20.0,10,1,10,18,5.0,5.0
Lunges,2024-06-13 08:35:27.848,20.0,7,1,10,18,5.0,5.0
Squads,2024-06-13 08:38:59.313,90.0,10,1,8,12,5.0,5.0
Squads,2024-06-13 08:42:36.049,90.0,7,1,8,12,5.0,5.0
Squads,2024-06-13 08:46:18.502,90.0,6,1,8,12,5.0,5.0
Kettlebell Swings,2024-06-14 08:11:09.355,12.0,25,0,15,30,2.0,2.0
Kettlebell Swings,2024-06-14 08:14:55.029,12.0,25,0,15,30,2.0,2.0
Kettlebell Swings,2024-06-14 08:18:03.869,12.0,25,0,15,30,2.0,2.0
Butterfly (ext),2024-06-14 08:19:47.190,60.0,15,1,10,16,5.0,5.0
Butterfly (ext),2024-06-14 08:22:20.715,60.0,11,1,10,16,5.0,5.0
Butterfly (ext),2024-06-14 08:25:14.493,60.0,10,1,10,16,5.0,5.0
Butterfly (ext),2024-06-14 08:27:02.576,60.0,10,1,10,16,5.0,5.0
Lat Press,2024-06-14 08:28:54.807,40.0,12,1,10,16,5.0,5.0
Lat Press,2024-06-14 08:31:14.476,40.0,10,1,10,16,5.0,5.0
Lat Press,2024-06-14 08:33:42.598,40.0,10,1,10,16,5.0,5.0
Lat Press,2024-06-14 08:35:50.450,40.0,9,1,10,16,5.0,5.0
Lat Prayer,2024-06-14 08:38:48.484,40.0,12,1,10,16,5.0,5.0
Lat Prayer,2024-06-14 08:41:03.254,40.0,8,1,10,16,5.0,5.0
Lat Prayer,2024-06-14 08:43:25.669,40.0,8,1,10,16,5.0,5.0
Lat Prayer,2024-06-14 08:45:38.107,30.0,9,2,10,16,5.0,5.0
Lat Raise (Cable),2024-06-14 08:48:10.748,7.05,14,1,10,18,2.5,2.5
Lat Raise (Cable),2024-06-14 08:50:48.670,7.05,11,1,10,18,2.5,2.5
Lat Raise (Cable),2024-06-14 08:54:22.826,7.05,10,1,10,18,2.5,2.5
Pull-ups (tight),2024-06-17 08:11:06.515,-70.0,11,1,8,16,7.0,7.0
Dips,2024-06-17 08:11:14.829,-70.0,11,1,8,16,7.0,7.0
Pull-ups (tight),2024-06-17 08:14:17.649,-70.0,8,1,8,16,7.0,7.0
Dips,2024-06-17 08:14:23.617,-70.0,8,1,8,16,7.0,7.0
Pull-ups (tight),2024-06-17 08:17:50.367,-70.0,8,1,8,16,7.0,7.0
Dips,2024-06-17 08:17:54.994,-70.0,8,1,8,16,7.0,7.0
Pull-ups (tight),2024-06-17 08:21:09.551,-70.0,10,2,8,16,7.0,7.0
Dips,2024-06-17 08:21:29.697,-70.0,9,2,8,16,7.0,7.0
Calf Raise,2024-06-17 08:26:31.077,70.0,21,1,15,30,5.0,5.0
Calf Raise,2024-06-17 08:29:39.449,70.0,17,1,15,30,5.0,5.0
Calf Raise,2024-06-17 08:32:01.484,70.0,19,1,15,30,5.0,5.0
Deadlift,2024-06-17 08:35:38.427,60.0,12,0,8,12,5.0,5.0
Deadlift,2024-06-17 08:40:36.787,60.0,12,0,8,12,5.0,5.0
Deadlift,2024-06-17 08:43:15.832,105.0,11,1,8,12,5.0,5.0
Deadlift,2024-06-17 08:46:56.026,105.0,7,1,8,12,5.0,5.0
Deadlift,2024-06-17 08:50:33.675,105.0,6,1,8,12,5.0,5.0
Benchpress,2024-06-19 08:14:20.820,60.0,12,0,8,12,5.0,5.0
Benchpress,2024-06-19 08:17:30.958,60.0,10,0,8,12,5.0,5.0
Benchpress,2024-06-19 08:21:08.621,90.0,12,1,8,12,5.0,5.0
Benchpress,2024-06-19 08:24:43.443,90.0,7,1,8,12,5.0,5.0
Benchpress,2024-06-19 08:28:52.598,90.0,7,1,8,12,5.0,5.0
Benchpress,2024-06-19 08:31:55.951,80.0,8,2,8,12,5.0,5.0
Biceps Curl (Super Incline) ,2024-06-19 08:35:43.257,12.0,15,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-06-19 08:38:41.556,12.0,13,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-06-19 08:41:27.479,12.0,11,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-06-19 08:46:09.268,12.0,12,1,10,18,2.0,2.0
Forearm Rotation,2024-06-19 09:01:56.729,12.5,20,1,15,30,2.0,2.0
Forearm Rotation,2024-06-19 09:01:57.735,12.5,20,1,15,30,2.0,2.0
Forearm Rotation,2024-06-19 09:01:57.816,12.5,20,1,15,30,2.0,2.0
Ham Curls,2024-06-20 08:05:21.151,30.0,16,0,8,16,5.0,5.0
Ham Curls,2024-06-20 08:07:28.988,50.0,12,1,8,16,5.0,5.0
Ham Curls,2024-06-20 08:09:30.745,50.0,11,1,8,16,5.0,5.0
Ham Curls,2024-06-20 08:12:03.109,50.0,11,1,8,16,5.0,5.0
Squads,2024-06-20 08:18:03.357,20.0,10,0,8,12,5.0,5.0
Lunges,2024-06-20 08:21:32.969,20.0,11,1,10,18,5.0,5.0
Lunges,2024-06-20 08:24:42.680,20.0,8,1,8,12,10.0,10.0
Lunges,2024-06-20 08:27:51.210,20.0,8,1,8,12,10.0,10.0
Squads,2024-06-20 08:29:37.617,60.0,10,0,8,12,5.0,5.0
Squads,2024-06-20 08:34:24.792,90.0,11,1,8,12,5.0,5.0
Squads,2024-06-20 08:38:32.370,90.0,8,1,8,12,5.0,5.0
Squads,2024-06-20 08:45:07.704,80.0,8,2,8,12,5.0,5.0
Kettlebell Swings,2024-06-21 08:08:13.173,12.0,25,0,15,30,2.0,2.0
Kettlebell Swings,2024-06-21 08:10:45.425,12.0,25,0,15,30,2.0,2.0
Kettlebell Swings,2024-06-21 08:14:44.502,12.0,25,0,15,30,2.0,2.0
Butterfly (ext),2024-06-21 08:16:55.357,60.0,16,1,10,16,5.0,5.0
Butterfly (ext),2024-06-21 08:18:54.502,60.0,10,1,10,16,5.0,5.0
Butterfly (ext),2024-06-21 08:21:43.753,60.0,10,1,10,16,5.0,5.0
Butterfly (ext),2024-06-21 08:23:55.266,60.0,8,1,10,16,5.0,5.0
Lat Press,2024-06-21 08:25:54.223,40.0,13,1,10,16,5.0,5.0
Lat Press,2024-06-21 08:28:12.819,40.0,9,1,10,16,5.0,5.0
Lat Press,2024-06-21 08:30:18.034,40.0,7,1,10,16,5.0,5.0
Lat Press,2024-06-21 08:32:28.102,40.0,8,1,10,16,5.0,5.0
Lat Prayer,2024-06-21 08:35:01.369,40.0,13,1,10,16,5.0,5.0
Lat Prayer,2024-06-21 08:38:08.005,40.0,8,1,10,16,5.0,5.0
Lat Prayer,2024-06-21 08:40:31.416,40.0,6,1,10,16,5.0,5.0
Lat Prayer,2024-06-21 08:43:17.051,30.0,7,2,10,16,5.0,5.0
Lat Raise (Cable),2024-06-21 08:45:31.537,7.5,14,1,10,18,2.5,2.5
Lat Raise (Cable),2024-06-21 08:48:23.198,7.5,10,1,10,18,2.5,2.5
Lat Raise (Cable),2024-06-21 08:51:23.405,7.5,7,1,10,18,2.5,2.5
Pull-ups (tight),2024-06-24 08:23:48.925,-70.0,12,1,8,16,7.0,7.0
Dips,2024-06-24 08:23:54.126,-70.0,12,1,8,16,7.0,7.0
Pull-ups (tight),2024-06-24 08:27:01.555,-70.0,8,1,8,16,7.0,7.0
Dips,2024-06-24 08:27:06.985,-70.0,8,1,8,16,7.0,7.0
Pull-ups (tight),2024-06-24 08:30:39.013,-70.0,7,1,8,16,7.0,7.0
Dips,2024-06-24 08:30:43.753,-70.0,7,1,8,16,7.0,7.0
Pull-ups (tight),2024-06-24 08:34:20.575,-70.0,8,2,8,16,7.0,7.0
Dips,2024-06-24 08:34:25.071,-70.0,8,2,8,16,7.0,7.0
Deadlift,2024-06-24 08:37:22.401,60.0,11,0,8,12,5.0,5.0
Deadlift,2024-06-24 08:40:01.369,60.0,10,0,8,12,5.0,5.0
Deadlift,2024-06-24 08:44:08.977,110.0,8,1,8,12,5.0,5.0
Deadlift,2024-06-24 08:47:48.176,110.0,7,1,8,12,5.0,5.0
Deadlift,2024-06-24 08:52:39.964,110.0,7,1,8,12,5.0,5.0
Deadlift,2024-06-24 09:52:34.986,100.0,7,2,8,12,5.0,5.0
Benchpress,2024-06-26 08:06:25.713,60.0,12,0,8,12,5.0,5.0
Benchpress,2024-06-26 08:10:44.352,60.0,12,0,8,12,5.0,5.0
Benchpress,2024-06-26 08:13:14.488,95.0,8,1,8,12,5.0,5.0
Benchpress,2024-06-26 08:16:37.536,95.0,6,1,8,12,5.0,5.0
Benchpress,2024-06-26 08:20:11.371,95.0,6,1,8,12,5.0,5.0
Benchpress,2024-06-26 08:23:19.819,80.0,8,2,8,12,5.0,5.0
Biceps Curl (Super Incline) ,2024-06-26 08:31:41.268,12.0,18,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-06-26 08:34:20.172,12.0,14,1,10,18,2.0,2.0
Calf Raise,2024-06-26 08:37:12.254,70.0,23,1,15,30,5.0,5.0
Biceps Curl (Super Incline) ,2024-06-26 08:38:26.617,12.0,14,1,10,18,2.0,2.0
Calf Raise,2024-06-26 08:40:09.593,70.0,16,1,15,30,5.0,5.0
Biceps Curl (Super Incline) ,2024-06-26 08:41:37.521,12.0,12,1,10,18,2.0,2.0
Calf Raise,2024-06-26 08:44:37.370,70.0,19,1,15,30,5.0,5.0
Ham Curls,2024-06-27 08:06:19.913,35.0,16,0,8,16,5.0,5.0
Ham Curls,2024-06-27 08:11:51.591,50.0,13,1,8,16,5.0,5.0
Ham Curls,2024-06-27 08:11:53.597,50.0,12,1,8,16,5.0,5.0
Ham Curls,2024-06-27 08:13:12.045,50.0,12,1,8,16,5.0,5.0
Lunges,2024-06-27 08:15:32.887,10.0,10,0,8,12,10.0,10.0
Lunges,2024-06-27 08:18:47.668,20.0,12,1,8,12,10.0,10.0
Lunges,2024-06-27 08:21:34.613,20.0,8,1,8,12,10.0,10.0
Lunges,2024-06-27 08:24:29.677,20.0,8,1,8,12,10.0,10.0
Squads,2024-06-27 08:29:50.834,20.0,10,0,8,12,5.0,5.0
Squads,2024-06-27 08:31:04.764,60.0,10,0,8,12,5.0,5.0
Squads,2024-06-27 08:35:06.050,90.0,12,1,8,12,5.0,5.0
Squads,2024-06-27 08:40:36.350,90.0,8,1,8,12,5.0,5.0
Squads,2024-06-27 08:44:57.131,60.0,8,2,8,12,5.0,5.0
Cable Flies,2024-06-28 08:11:52.795,10.0,12,0,10,15,5.0,5.0
Cross-Arm Rear Delt,2024-06-28 08:12:08.103,10.0,10,0,10,20,2.5,2.5
Cross-Arm Rear Delt,2024-06-28 08:13:43.603,10.0,12,1,10,20,2.5,2.5
Cable Flies,2024-06-28 08:15:21.386,10.0,16,1,10,15,5.0,5.0
Cross-Arm Rear Delt,2024-06-28 08:18:09.054,10.0,10,1,10,16,2.5,2.5
Cross-Arm Rear Delt,2024-06-28 08:22:05.797,10.0,9,1,10,16,2.5,2.5
Cable Flies,2024-06-28 08:23:40.346,10.0,13,1,10,15,5.0,5.0
Cable Flies,2024-06-28 08:23:58.701,10.0,12,1,10,15,5.0,5.0
Cross-Arm Rear Delt,2024-06-28 08:26:12.051,10.0,9,1,10,16,2.5,2.5
Cable Flies,2024-06-28 08:27:28.713,10.0,12,1,10,15,5.0,5.0
Lat Pulldown (1arm),2024-06-28 08:31:10.562,20.0,12,1,10,15,2.5,2.5
Lat Pulldown (1arm),2024-06-28 08:36:58.493,20.0,12,1,10,15,2.5,2.5
Lat Pulldown (1arm),2024-06-28 08:39:50.651,20.0,12,1,10,15,2.5,2.5
Lat Pulldown (1arm),2024-06-28 08:43:47.782,20.0,10,1,10,15,2.5,2.5
Lat Raise (Cable),2024-06-28 08:46:14.769,7.5,16,1,10,18,2.5,2.5
Lat Raise (Cable),2024-06-28 08:47:55.771,7.5,9,1,10,18,2.5,2.5
Lat Raise (Cable),2024-06-28 08:49:47.645,7.5,6,1,10,18,2.5,2.5
Pull-ups (wide) ,2024-06-28 08:55:45.692,-70.0,7,1,8,12,7.0,7.0
Pull-ups (wide) ,2024-06-28 08:55:47.702,-70.0,6,1,8,12,7.0,7.0
Pull-ups (wide) ,2024-06-28 08:57:03.678,-70.0,6,2,8,12,7.0,7.0
Pull-ups (tight),2024-07-09 08:08:56.891,-70.0,13,1,8,16,7.0,7.0
Pull-ups (tight),2024-07-09 08:13:19.191,-70.0,8,1,8,16,7.0,7.0
Dips,2024-07-09 08:13:24.291,-70.0,12,1,8,16,7.0,7.0
Dips,2024-07-09 08:13:27.285,-70.0,8,1,8,16,7.0,7.0
Pull-ups (tight),2024-07-09 08:16:52.569,-70.0,7,1,8,16,7.0,7.0
Dips,2024-07-09 08:16:56.358,-70.0,7,1,8,16,7.0,7.0
Pull-ups (tight),2024-07-09 08:20:37.161,-70.0,8,2,8,16,7.0,7.0
Dips,2024-07-09 08:20:44.791,-70.0,8,2,8,16,7.0,7.0
Calf Raise,2024-07-09 08:24:41.840,70.0,25,1,15,30,5.0,5.0
Calf Raise,2024-07-09 08:29:04.637,70.0,20,1,15,30,5.0,5.0
Calf Raise,2024-07-09 08:32:20.463,70.0,19,1,15,30,5.0,5.0
Deadlift,2024-07-09 08:34:21.448,60.0,10,0,8,12,5.0,5.0
Deadlift,2024-07-09 08:39:48.099,60.0,10,0,8,12,5.0,5.0
Deadlift,2024-07-09 08:42:58.115,110.0,10,1,8,12,5.0,5.0
Deadlift,2024-07-09 08:50:14.145,110.0,7,1,8,12,5.0,5.0
Deadlift,2024-07-09 08:52:46.467,110.0,6,1,8,12,5.0,5.0
Deadlift,2024-07-09 08:58:18.856,100.0,8,2,8,12,5.0,5.0
Pull-ups (tight),2024-07-17 08:07:19.057,-70.0,13,1,8,16,7.0,7.0
Dips,2024-07-17 08:07:21.974,-70.0,12,1,8,16,7.0,7.0
Pull-ups (tight),2024-07-17 08:09:58.495,-70.0,9,1,8,16,7.0,7.0
Dips,2024-07-17 08:10:04.687,-70.0,8,1,8,16,7.0,7.0
Pull-ups (tight),2024-07-17 08:13:18.380,-70.0,7,1,8,16,7.0,7.0
Dips,2024-07-17 08:13:22.179,-70.0,7,1,8,16,7.0,7.0
Benchpress,2024-07-17 08:17:36.930,60.0,10,0,8,12,5.0,5.0
Benchpress,2024-07-17 08:20:31.058,95.0,8,1,8,12,5.0,5.0
Benchpress,2024-07-17 08:24:11.430,90.0,6,2,8,12,5.0,5.0
Benchpress,2024-07-17 08:27:43.678,80.0,7,2,8,12,5.0,5.0
Biceps Curl (Super Incline) ,2024-07-17 08:32:01.957,12.0,18,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-07-17 08:34:01.442,12.0,12,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-07-17 08:37:04.185,12.0,10,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-07-17 08:40:05.133,12.0,11,1,10,18,2.0,2.0
Deadlift,2024-07-17 08:58:46.619,60.0,10,0,8,12,5.0,5.0
Deadlift,2024-07-17 08:58:46.718,60.0,10,0,8,12,5.0,5.0
Deadlift,2024-07-17 09:03:10.347,110.0,10,1,8,12,5.0,5.0
Deadlift,2024-07-17 09:08:56.268,110.0,7,1,8,12,5.0,5.0
Cross-Arm Rear Delt,2024-07-19 08:45:21.087,7.0,10,0,10,16,2.5,2.5
Cross-Arm Rear Delt,2024-07-19 08:48:29.469,10.0,10,1,10,16,2.5,2.5
Cross-Arm Rear Delt,2024-07-19 08:50:19.150,10.0,10,1,10,16,2.5,2.5
Cross-Arm Rear Delt,2024-07-19 08:52:49.924,10.0,10,1,10,16,2.5,2.5
Lat Pulldown (1arm),2024-07-19 08:56:09.588,20.0,14,1,10,15,2.5,2.5
Lat Pulldown (1arm),2024-07-19 09:00:26.871,20.0,14,1,10,15,2.5,2.5
Lat Pulldown (1arm),2024-07-19 09:02:53.494,20.0,15,1,10,15,2.5,2.5
Lat Pulldown (1arm),2024-07-19 09:07:48.585,22.5,13,1,10,15,2.5,2.5
Ham Curls,2024-07-19 09:09:29.789,50.0,13,1,8,16,5.0,5.0
Ham Curls,2024-07-19 09:12:40.112,50.0,12,1,8,16,5.0,5.0
Ham Curls,2024-07-19 09:14:30.156,50.0,9,1,8,16,5.0,5.0
Pull-ups (wide) ,2024-07-19 09:16:56.462,-70.0,7,1,8,12,7.0,7.0
Pull-ups (wide) ,2024-07-19 09:19:56.343,-70.0,7,1,8,12,7.0,7.0
Pull-ups (wide) ,2024-07-19 09:20:02.345,-70.0,8,1,8,12,7.0,7.0
Pull-ups (tight),2024-07-22 08:06:35.957,-70.0,13,0,8,16,7.0,7.0
Dips,2024-07-22 08:06:42.665,-70.0,12,0,8,16,7.0,7.0
Pull-ups (tight),2024-07-22 08:09:52.881,-70.0,12,1,8,16,7.0,7.0
Dips,2024-07-22 08:09:56.713,-70.0,12,1,8,16,7.0,7.0
Dips,2024-07-22 08:12:54.640,-70.0,8,1,8,16,7.0,7.0
Pull-ups (tight),2024-07-22 08:12:59.655,-70.0,8,1,8,16,7.0,7.0
Dips,2024-07-22 08:17:13.004,-70.0,12,1,8,16,7.0,7.0
Pull-ups (tight),2024-07-22 08:17:17.506,-70.0,13,1,8,16,7.0,7.0
Calf Raise,2024-07-22 08:19:59.541,70.0,25,1,15,30,5.0,5.0
Calf Raise,2024-07-22 08:22:33.973,70.0,20,1,15,30,5.0,5.0
Calf Raise,2024-07-22 08:24:37.635,70.0,19,1,15,30,5.0,5.0
Deadlift,2024-07-22 08:28:11.029,60.0,10,0,8,12,5.0,5.0
Deadlift,2024-07-22 08:33:13.013,60.0,10,0,8,12,5.0,5.0
Deadlift,2024-07-22 08:39:25.213,110.0,6,1,8,12,5.0,5.0
Deadlift,2024-07-22 08:39:34.212,110.0,11,1,8,12,5.0,5.0
Deadlift,2024-07-22 08:45:07.942,110.0,6,1,8,12,5.0,5.0
Benchpress,2024-07-24 08:11:17.220,60.0,10,0,8,12,5.0,5.0
Benchpress,2024-07-24 08:11:17.647,60.0,10,0,8,12,5.0,5.0
Benchpress,2024-07-24 08:14:57.476,95.0,9,1,8,12,5.0,5.0
Benchpress,2024-07-24 08:17:34.357,95.0,6,1,8,12,5.0,5.0
Benchpress,2024-07-24 08:20:32.973,90.0,6,2,8,12,5.0,5.0
Benchpress,2024-07-24 08:25:23.301,90.0,6,2,8,12,5.0,5.0
Biceps Curl (Super Incline) ,2024-07-24 08:27:33.383,14.0,13,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-07-24 08:32:02.806,14.0,11,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-07-24 08:33:15.895,14.0,10,1,10,18,2.0,2.0
Biceps Curl (Super Incline) ,2024-07-24 08:36:33.409,14.0,10,1,10,18,2.0,2.0
Forearm Rotation,2024-07-24 08:49:16.358,12.5,20,1,15,30,2.0,2.0
Forearm Rotation,2024-07-24 08:49:52.813,12.5,20,1,15,30,2.0,2.0
Forearm Rotation,2024-07-24 10:02:55.557,12.5,20,1,15,30,2.0,2.0
Ham Curls,2024-07-25 08:13:23.549,25.0,13,0,8,16,5.0,5.0
Ham Curls,2024-07-25 08:16:14.494,50.0,14,1,8,16,5.0,5.0
Ham Curls,2024-07-25 08:18:05.549,50.0,12,1,8,16,5.0,5.0
Ham Curls,2024-07-25 08:20:29.085,50.0,12,1,8,16,5.0,5.0
